id,item,resp
423,item_10,0
174,item_11,0
68,item_11,0
241,item_12,0
523,item_12,0
512,item_13,0
231,item_13,0
224,item_13,0
112,item_14,0
292,item_15,0
386,item_15,0
424,item_15,0
170,item_16,0
447,item_17,0
187,item_17,0
519,item_17,0
310,item_17,0
27,item_17,0
454,item_17,0
117,item_17,0
513,item_18,0
175,item_18,0
333,item_19,0
386,item_19,0
261,item_19,0
390,item_19,0
77,item_20,0
264,item_20,0
393,item_20,0
68,item_20,0
529,item_20,0
277,item_20,0
189,item_1,1
478,item_2,1
501,item_2,1
183,item_2,1
354,item_3,1
319,item_3,1
360,item_3,1
151,item_4,1
458,item_4,1
267,item_5,1
201,item_5,1
307,item_5,1
417,item_5,1
333,item_6,1
464,item_6,1
210,item_6,1
184,item_6,1
489,item_6,1
413,item_7,1
42,item_7,1
153,item_7,1
432,item_8,1
251,item_8,1
512,item_9,1
468,item_9,1
372,item_9,1
199,item_10,1
151,item_10,1
78,item_10,1
88,item_10,1
39,item_10,1
153,item_11,1
220,item_12,1
505,item_12,1
409,item_12,1
238,item_12,1
481,item_12,1
448,item_13,1
504,item_14,1
105,item_14,1
444,item_14,1
420,item_14,1
174,item_15,1
293,item_15,1
218,item_16,1
360,item_16,1
54,item_16,1
323,item_16,1
371,item_16,1
305,item_17,1
257,item_17,1
263,item_18,1
168,item_18,1
329,item_18,1
116,item_18,1
410,item_19,1
323,item_20,1
435,item_1,0
283,item_1,0
417,item_2,0
416,item_2,0
126,item_3,0
283,item_3,0
455,item_3,0
145,item_4,0
36,item_4,0
530,item_4,0
433,item_5,0
112,item_5,0
261,item_5,0
131,item_5,0
91,item_5,0
249,item_5,0
166,item_6,0
114,item_7,0
8,item_7,0
51,item_7,0
473,item_7,0
52,item_8,0
530,item_8,0
377,item_8,0
113,item_9,0
61,item_9,0
151,item_9,0
37,item_10,0
138,item_10,0
391,item_10,0
390,item_11,0
493,item_11,0
58,item_12,0
354,item_13,0
9,item_13,0
416,item_13,0
41,item_14,0
68,item_14,0
343,item_14,0
100,item_15,0
208,item_15,0
505,item_17,0
121,item_17,0
499,item_18,0
73,item_18,0
444,item_19,0
59,item_19,0
416,item_20,0
424,item_20,0
471,item_20,0
426,item_20,0
443,item_1,1
236,item_1,1
480,item_1,1
304,item_2,1
157,item_2,1
445,item_2,1
45,item_2,1
218,item_4,1
466,item_4,1
8,item_4,1
489,item_5,1
223,item_5,1
360,item_5,1
194,item_6,1
339,item_6,1
409,item_6,1
252,item_6,1
64,item_6,1
461,item_6,1
457,item_6,1
358,item_7,1
57,item_7,1
174,item_7,1
476,item_7,1
198,item_8,1
456,item_8,1
93,item_8,1
359,item_9,1
126,item_10,1
474,item_10,1
209,item_10,1
190,item_10,1
118,item_11,1
23,item_11,1
145,item_11,1
389,item_11,1
403,item_12,1
30,item_12,1
89,item_13,1
407,item_14,1
300,item_14,1
270,item_15,1
42,item_16,1
233,item_16,1
232,item_16,1
40,item_16,1
254,item_17,1
403,item_17,1
410,item_18,1
186,item_18,1
422,item_18,1
281,item_18,1
1,item_19,1
252,item_19,1
282,item_19,1
403,item_19,1
361,item_19,1
476,item_20,1
176,item_20,1
283,item_20,1
168,item_20,1
312,item_2,0
165,item_2,0
231,item_3,0
7,item_3,0
246,item_3,0
512,item_4,0
259,item_5,0
532,item_6,0
177,item_7,0
500,item_7,0
411,item_7,0
16,item_8,0
348,item_9,0
48,item_9,0
337,item_10,0
527,item_11,0
343,item_12,0
181,item_13,0
468,item_13,0
371,item_13,0
510,item_13,0
310,item_15,0
244,item_15,0
272,item_15,0
195,item_15,0
286,item_15,0
521,item_16,0
28,item_16,0
342,item_18,0
41,item_18,0
297,item_18,0
497,item_20,0
74,item_1,1
254,item_1,1
21,item_1,1
237,item_1,1
191,item_1,1
289,item_1,1
258,item_2,1
444,item_2,1
440,item_2,1
373,item_2,1
190,item_2,1
273,item_3,1
189,item_4,1
459,item_4,1
168,item_4,1
21,item_4,1
440,item_5,1
25,item_5,1
245,item_6,1
129,item_6,1
86,item_6,1
93,item_7,1
183,item_8,1
296,item_8,1
59,item_9,1
453,item_9,1
201,item_9,1
211,item_9,1
429,item_10,1
241,item_10,1
284,item_11,1
24,item_11,1
258,item_11,1
150,item_11,1
487,item_11,1
226,item_11,1
284,item_12,1
199,item_12,1
387,item_12,1
480,item_13,1
52,item_14,1
422,item_14,1
465,item_14,1
189,item_14,1
15,item_14,1
351,item_15,1
190,item_15,1
113,item_15,1
380,item_16,1
156,item_16,1
55,item_16,1
393,item_16,1
476,item_16,1
439,item_16,1
370,item_18,1
389,item_18,1
262,item_19,1
370,item_20,1
139,item_1,0
118,item_1,0
28,item_1,0
523,item_1,0
502,item_1,0
423,item_1,0
75,item_2,0
114,item_3,0
415,item_3,0
371,item_4,0
10,item_4,0
100,item_5,0
92,item_5,0
98,item_6,0
231,item_6,0
496,item_7,0
377,item_7,0
69,item_7,0
497,item_7,0
60,item_8,0
207,item_9,0
513,item_9,0
303,item_10,0
117,item_10,0
495,item_10,0
349,item_10,0
511,item_11,0
308,item_11,0
297,item_11,0
268,item_11,0
227,item_11,0
285,item_12,0
526,item_12,0
72,item_12,0
120,item_13,0
328,item_13,0
37,item_13,0
532,item_14,0
509,item_14,0
285,item_16,0
120,item_16,0
337,item_17,0
249,item_17,0
430,item_18,0
148,item_18,0
244,item_18,0
145,item_19,0
407,item_20,0
255,item_20,0
427,item_20,0
48,item_20,0
516,item_20,0
519,item_20,0
336,item_1,1
536,item_1,1
303,item_1,1
434,item_1,1
461,item_2,1
89,item_2,1
481,item_2,1
273,item_2,1
307,item_2,1
363,item_3,1
86,item_4,1
2,item_4,1
186,item_5,1
142,item_5,1
125,item_5,1
135,item_5,1
172,item_6,1
308,item_6,1
154,item_6,1
220,item_6,1
30,item_6,1
248,item_7,1
191,item_7,1
357,item_8,1
63,item_8,1
344,item_8,1
428,item_8,1
140,item_9,1
395,item_9,1
315,item_10,1
494,item_10,1
358,item_10,1
164,item_10,1
433,item_11,1
474,item_11,1
536,item_12,1
273,item_12,1
39,item_12,1
105,item_12,1
201,item_12,1
125,item_12,1
40,item_12,1
53,item_12,1
290,item_13,1
405,item_13,1
433,item_14,1
137,item_14,1
232,item_14,1
434,item_14,1
96,item_14,1
222,item_15,1
34,item_16,1
463,item_16,1
523,item_16,1
311,item_16,1
485,item_16,1
105,item_17,1
474,item_17,1
198,item_18,1
248,item_20,1
262,item_20,1
413,item_20,1
6,item_1,0
425,item_1,0
239,item_2,0
430,item_2,0
14,item_2,0
260,item_3,0
365,item_3,0
506,item_3,0
387,item_3,0
425,item_4,0
307,item_4,0
386,item_4,0
500,item_4,0
111,item_5,0
491,item_5,0
224,item_5,0
454,item_6,0
120,item_7,0
510,item_8,0
178,item_8,0
426,item_10,0
20,item_11,0
149,item_11,0
314,item_11,0
24,item_12,0
307,item_13,0
460,item_13,0
401,item_13,0
26,item_13,0
304,item_14,0
441,item_14,0
423,item_15,0
503,item_16,0
181,item_16,0
100,item_16,0
367,item_17,0
427,item_17,0
491,item_18,0
77,item_18,0
176,item_19,0
237,item_19,0
70,item_19,0
391,item_20,0
346,item_1,1
501,item_1,1
376,item_1,1
36,item_1,1
63,item_2,1
351,item_2,1
472,item_2,1
25,item_3,1
520,item_3,1
370,item_4,1
130,item_5,1
465,item_5,1
478,item_5,1
504,item_5,1
368,item_6,1
335,item_6,1
351,item_6,1
303,item_7,1
23,item_8,1
446,item_8,1
109,item_9,1
267,item_9,1
262,item_10,1
202,item_10,1
115,item_10,1
238,item_11,1
218,item_12,1
158,item_12,1
222,item_12,1
132,item_12,1
260,item_12,1
169,item_12,1
398,item_12,1
325,item_13,1
248,item_14,1
154,item_14,1
256,item_14,1
31,item_15,1
253,item_15,1
329,item_15,1
374,item_15,1
180,item_16,1
507,item_16,1
194,item_16,1
33,item_16,1
90,item_17,1
150,item_17,1
234,item_17,1
149,item_18,1
234,item_18,1
194,item_18,1
132,item_18,1
266,item_18,1
196,item_20,1
258,item_20,1
160,item_20,1
247,item_20,1
206,item_1,0
530,item_2,0
158,item_2,0
467,item_4,0
529,item_5,0
47,item_5,0
263,item_5,0
70,item_6,0
227,item_7,0
503,item_7,0
392,item_7,0
120,item_8,0
286,item_10,0
399,item_10,0
171,item_10,0
308,item_10,0
430,item_11,0
159,item_11,0
372,item_11,0
28,item_12,0
38,item_12,0
82,item_12,0
265,item_12,0
101,item_13,0
424,item_13,0
240,item_13,0
360,item_13,0
12,item_14,0
423,item_14,0
443,item_15,0
343,item_15,0
13,item_15,0
27,item_15,0
17,item_16,0
312,item_17,0
231,item_18,0
16,item_18,0
46,item_18,0
303,item_19,0
131,item_19,0
195,item_19,0
520,item_19,0
69,item_19,0
381,item_20,0
496,item_20,0
523,item_20,0
349,item_1,1
341,item_1,1
213,item_1,1
400,item_2,1
465,item_2,1
471,item_2,1
460,item_2,1
12,item_2,1
278,item_3,1
60,item_3,1
216,item_3,1
463,item_4,1
129,item_4,1
505,item_4,1
288,item_4,1
166,item_5,1
394,item_5,1
298,item_6,1
401,item_6,1
487,item_6,1
281,item_6,1
31,item_6,1
168,item_7,1
197,item_8,1
350,item_8,1
333,item_9,1
40,item_9,1
261,item_9,1
243,item_10,1
180,item_10,1
22,item_10,1
301,item_11,1
293,item_12,1
151,item_12,1
490,item_12,1
374,item_12,1
95,item_13,1
413,item_13,1
456,item_14,1
259,item_14,1
176,item_14,1
142,item_15,1
306,item_16,1
430,item_16,1
113,item_16,1
407,item_16,1
356,item_17,1
290,item_17,1
331,item_18,1
247,item_19,1
196,item_19,1
37,item_1,0
411,item_2,0
122,item_2,0
511,item_3,0
227,item_3,0
1,item_3,0
6,item_4,0
265,item_4,0
48,item_5,0
207,item_5,0
531,item_5,0
327,item_6,0
121,item_6,0
414,item_7,0
422,item_7,0
60,item_7,0
508,item_8,0
27,item_8,0
221,item_9,0
406,item_9,0
120,item_9,0
264,item_9,0
231,item_9,0
528,item_10,0
148,item_10,0
221,item_10,0
211,item_10,0
524,item_11,0
208,item_12,0
527,item_13,0
111,item_14,0
261,item_15,0
78,item_15,0
518,item_15,0
405,item_15,0
378,item_17,0
8,item_17,0
479,item_17,0
286,item_18,0
493,item_18,0
460,item_18,0
477,item_19,0
488,item_19,0
100,item_19,0
417,item_19,0
457,item_20,0
423,item_20,0
435,item_20,0
261,item_20,0
263,item_20,0
384,item_1,1
260,item_1,1
341,item_2,1
161,item_2,1
95,item_2,1
208,item_3,1
272,item_4,1
247,item_4,1
290,item_4,1
138,item_4,1
149,item_4,1
305,item_4,1
322,item_4,1
319,item_5,1
434,item_5,1
96,item_6,1
84,item_6,1
471,item_6,1
445,item_7,1
88,item_8,1
61,item_8,1
153,item_9,1
439,item_10,1
413,item_11,1
270,item_11,1
472,item_11,1
210,item_11,1
369,item_11,1
344,item_11,1
479,item_12,1
110,item_12,1
434,item_12,1
483,item_12,1
242,item_12,1
376,item_12,1
32,item_13,1
361,item_13,1
96,item_13,1
192,item_14,1
416,item_14,1
277,item_15,1
204,item_15,1
93,item_16,1
184,item_16,1
146,item_17,1
56,item_17,1
109,item_18,1
34,item_19,1
383,item_19,1
125,item_20,1
394,item_20,1
151,item_20,1
103,item_1,0
525,item_1,0
407,item_1,0
521,item_1,0
436,item_1,0
502,item_2,0
176,item_3,0
424,item_4,0
188,item_4,0
63,item_4,0
62,item_6,0
454,item_7,0
127,item_7,0
295,item_7,0
62,item_9,0
114,item_9,0
321,item_9,0
41,item_10,0
307,item_10,0
59,item_10,0
235,item_10,0
398,item_11,0
425,item_11,0
462,item_11,0
51,item_12,0
365,item_13,0
263,item_13,0
200,item_13,0
423,item_13,0
47,item_13,0
41,item_13,0
321,item_15,0
308,item_16,0
9,item_16,0
506,item_16,0
215,item_17,0
457,item_17,0
286,item_17,0
407,item_17,0
178,item_17,0
349,item_18,0
364,item_18,0
81,item_18,0
498,item_18,0
285,item_18,0
336,item_19,0
406,item_20,0
62,item_20,0
425,item_20,0
309,item_20,0
521,item_20,0
129,item_20,0
203,item_1,1
52,item_1,1
356,item_2,1
30,item_2,1
57,item_2,1
443,item_3,1
39,item_4,1
328,item_5,1
49,item_5,1
104,item_5,1
428,item_6,1
67,item_6,1
105,item_6,1
155,item_7,1
258,item_7,1
336,item_8,1
128,item_8,1
32,item_8,1
33,item_8,1
281,item_9,1
83,item_9,1
199,item_9,1
378,item_9,1
12,item_10,1
185,item_10,1
275,item_10,1
185,item_12,1
329,item_12,1
263,item_12,1
163,item_12,1
363,item_12,1
219,item_12,1
12,item_13,1
193,item_13,1
188,item_14,1
179,item_14,1
94,item_15,1
275,item_15,1
448,item_16,1
244,item_16,1
270,item_16,1
536,item_16,1
201,item_17,1
126,item_17,1
137,item_18,1
45,item_18,1
366,item_18,1
326,item_18,1
279,item_18,1
108,item_20,1
19,item_1,0
111,item_1,0
178,item_1,0
246,item_1,0
525,item_2,0
531,item_2,0
352,item_3,0
145,item_3,0
253,item_3,0
435,item_3,0
271,item_3,0
224,item_3,0
421,item_3,0
51,item_4,0
391,item_4,0
484,item_4,0
498,item_4,0
199,item_5,0
239,item_6,0
521,item_7,0
524,item_7,0
434,item_7,0
112,item_8,0
401,item_9,0
292,item_9,0
17,item_9,0
521,item_9,0
112,item_10,0
296,item_11,0
34,item_11,0
203,item_13,0
395,item_14,0
307,item_15,0
506,item_15,0
264,item_15,0
40,item_15,0
24,item_15,0
525,item_16,0
5,item_16,0
531,item_16,0
208,item_16,0
296,item_16,0
72,item_17,0
316,item_17,0
41,item_17,0
141,item_17,0
71,item_19,0
415,item_19,0
426,item_19,0
423,item_19,0
408,item_20,0
465,item_20,0
110,item_20,0
311,item_1,1
210,item_1,1
168,item_1,1
374,item_2,1
448,item_3,1
460,item_3,1
237,item_3,1
36,item_3,1
279,item_4,1
80,item_5,1
382,item_6,1
474,item_6,1
24,item_6,1
54,item_6,1
349,item_6,1
492,item_7,1
104,item_7,1
230,item_7,1
352,item_8,1
5,item_8,1
345,item_8,1
481,item_8,1
96,item_9,1
315,item_9,1
410,item_10,1
93,item_10,1
525,item_11,1
432,item_11,1
300,item_11,1
439,item_12,1
179,item_12,1
130,item_13,1
262,item_14,1
471,item_14,1
177,item_14,1
385,item_15,1
439,item_15,1
245,item_15,1
268,item_16,1
204,item_16,1
378,item_16,1
238,item_16,1
110,item_16,1
440,item_16,1
202,item_16,1
295,item_17,1
108,item_17,1
444,item_18,1
79,item_18,1
229,item_18,1
146,item_19,1
430,item_1,0
497,item_1,0
47,item_2,0
439,item_2,0
532,item_4,0
52,item_5,0
454,item_5,0
521,item_5,0
453,item_5,0
135,item_6,0
65,item_7,0
277,item_7,0
68,item_8,0
14,item_9,0
403,item_9,0
84,item_9,0
486,item_9,0
118,item_9,0
414,item_10,0
86,item_10,0
212,item_10,0
187,item_10,0
522,item_10,0
345,item_10,0
423,item_11,0
230,item_11,0
91,item_11,0
334,item_12,0
148,item_12,0
33,item_14,0
534,item_14,0
87,item_15,0
21,item_15,0
217,item_16,0
404,item_17,0
420,item_17,0
490,item_17,0
361,item_18,0
206,item_19,0
316,item_20,0
348,item_20,0
257,item_1,1
396,item_1,1
295,item_1,1
39,item_1,1
185,item_1,1
235,item_2,1
199,item_2,1
160,item_2,1
140,item_3,1
346,item_3,1
348,item_3,1
200,item_3,1
304,item_5,1
90,item_5,1
128,item_6,1
326,item_6,1
388,item_6,1
209,item_7,1
154,item_8,1
409,item_8,1
173,item_9,1
429,item_9,1
34,item_9,1
95,item_10,1
205,item_11,1
341,item_12,1
404,item_12,1
125,item_13,1
248,item_13,1
124,item_13,1
311,item_14,1
458,item_14,1
452,item_14,1
401,item_14,1
485,item_14,1
130,item_14,1
494,item_15,1
173,item_15,1
102,item_15,1
152,item_15,1
315,item_15,1
453,item_16,1
92,item_16,1
314,item_16,1
359,item_17,1
184,item_17,1
150,item_18,1
11,item_18,1
157,item_19,1
174,item_1,0
514,item_1,0
412,item_2,0
523,item_2,0
220,item_3,0
440,item_3,0
16,item_3,0
242,item_4,0
109,item_4,0
264,item_5,0
334,item_5,0
27,item_7,0
519,item_7,0
349,item_7,0
293,item_8,0
123,item_8,0
522,item_8,0
518,item_10,0
106,item_10,0
417,item_10,0
376,item_11,0
121,item_11,0
84,item_11,0
11,item_11,0
499,item_11,0
170,item_13,0
244,item_13,0
97,item_13,0
13,item_13,0
14,item_14,0
59,item_14,0
100,item_14,0
406,item_15,0
230,item_15,0
357,item_16,0
80,item_16,0
81,item_16,0
529,item_17,0
360,item_17,0
232,item_17,0
333,item_17,0
297,item_17,0
47,item_18,0
510,item_18,0
505,item_18,0
485,item_18,0
263,item_19,0
250,item_20,0
373,item_20,0
453,item_1,1
429,item_1,1
340,item_1,1
363,item_2,1
146,item_2,1
38,item_3,1
376,item_3,1
527,item_3,1
361,item_3,1
96,item_3,1
389,item_3,1
341,item_4,1
362,item_4,1
365,item_4,1
67,item_5,1
212,item_5,1
502,item_6,1
141,item_6,1
295,item_6,1
216,item_6,1
27,item_6,1
390,item_6,1
356,item_8,1
202,item_8,1
340,item_8,1
147,item_8,1
442,item_8,1
362,item_8,1
443,item_8,1
279,item_8,1
310,item_9,1
267,item_10,1
502,item_11,1
144,item_11,1
350,item_12,1
32,item_12,1
440,item_12,1
419,item_12,1
447,item_12,1
303,item_12,1
47,item_12,1
279,item_12,1
155,item_13,1
152,item_13,1
409,item_13,1
331,item_14,1
71,item_14,1
102,item_14,1
362,item_14,1
358,item_14,1
79,item_15,1
282,item_16,1
528,item_16,1
496,item_16,1
211,item_16,1
488,item_16,1
487,item_16,1
315,item_18,1
4,item_18,1
394,item_19,1
396,item_19,1
295,item_19,1
209,item_20,1
266,item_20,1
288,item_20,1
13,item_20,1
404,item_1,0
205,item_1,0
155,item_1,0
512,item_1,0
239,item_1,0
380,item_2,0
167,item_2,0
240,item_3,0
19,item_3,0
344,item_3,0
144,item_4,0
285,item_5,0
165,item_5,0
239,item_5,0
422,item_5,0
28,item_5,0
506,item_5,0
237,item_5,0
119,item_5,0
527,item_5,0
475,item_6,0
272,item_6,0
321,item_7,0
419,item_7,0
67,item_8,0
158,item_8,0
327,item_9,0
251,item_11,0
3,item_12,0
309,item_12,0
121,item_14,0
415,item_14,0
524,item_15,0
158,item_15,0
171,item_15,0
145,item_16,0
513,item_17,0
501,item_17,0
531,item_17,0
178,item_18,0
347,item_18,0
368,item_18,0
448,item_20,0
101,item_20,0
528,item_20,0
182,item_1,1
201,item_1,1
223,item_1,1
130,item_2,1
447,item_2,1
473,item_2,1
225,item_2,1
162,item_3,1
316,item_3,1
147,item_3,1
361,item_4,1
225,item_4,1
491,item_4,1
348,item_5,1
205,item_6,1
492,item_6,1
434,item_6,1
407,item_6,1
187,item_6,1
431,item_7,1
23,item_7,1
203,item_8,1
502,item_8,1
25,item_8,1
97,item_8,1
474,item_9,1
72,item_9,1
472,item_10,1
157,item_10,1
172,item_10,1
163,item_11,1
234,item_11,1
96,item_11,1
439,item_11,1
279,item_11,1
12,item_11,1
105,item_11,1
260,item_11,1
182,item_12,1
508,item_12,1
469,item_12,1
225,item_12,1
33,item_12,1
320,item_12,1
269,item_13,1
168,item_14,1
6,item_14,1
461,item_14,1
272,item_14,1
432,item_14,1
464,item_14,1
155,item_16,1
273,item_16,1
22,item_16,1
262,item_16,1
290,item_16,1
326,item_16,1
315,item_17,1
376,item_17,1
281,item_17,1
119,item_18,1
162,item_18,1
194,item_20,1
233,item_1,0
454,item_1,0
72,item_3,0
298,item_3,0
450,item_3,0
529,item_3,0
316,item_4,0
308,item_4,0
18,item_4,0
438,item_4,0
310,item_4,0
169,item_6,0
132,item_7,0
474,item_7,0
521,item_8,0
286,item_9,0
379,item_10,0
269,item_10,0
166,item_10,0
182,item_10,0
329,item_10,0
111,item_10,0
13,item_10,0
371,item_11,0
294,item_11,0
291,item_11,0
211,item_11,0
379,item_11,0
437,item_11,0
454,item_12,0
271,item_12,0
426,item_13,0
29,item_13,0
511,item_13,0
329,item_13,0
107,item_15,0
516,item_15,0
73,item_15,0
446,item_16,0
237,item_17,0
83,item_17,0
343,item_17,0
509,item_18,0
382,item_18,0
513,item_19,0
464,item_19,0
248,item_19,0
123,item_20,0
288,item_1,1
57,item_1,1
368,item_1,1
386,item_1,1
438,item_1,1
179,item_2,1
87,item_2,1
520,item_2,1
248,item_2,1
138,item_3,1
332,item_3,1
33,item_3,1
349,item_3,1
267,item_4,1
368,item_5,1
347,item_5,1
302,item_6,1
240,item_6,1
263,item_6,1
337,item_6,1
3,item_7,1
444,item_7,1
159,item_7,1
423,item_8,1
383,item_8,1
275,item_8,1
311,item_8,1
191,item_8,1
80,item_8,1
214,item_8,1
511,item_8,1
488,item_8,1
133,item_9,1
325,item_11,1
200,item_12,1
283,item_12,1
344,item_12,1
324,item_13,1
536,item_14,1
97,item_14,1
199,item_14,1
427,item_14,1
326,item_14,1
279,item_14,1
479,item_14,1
42,item_15,1
126,item_15,1
56,item_15,1
37,item_16,1
203,item_16,1
110,item_17,1
241,item_17,1
472,item_18,1
341,item_18,1
196,item_18,1
142,item_19,1
375,item_20,1
177,item_20,1
474,item_20,1
406,item_1,0
495,item_1,0
309,item_1,0
337,item_2,0
1,item_2,0
261,item_3,0
100,item_3,0
106,item_4,0
143,item_4,0
390,item_4,0
231,item_7,0
14,item_7,0
427,item_8,0
76,item_8,0
107,item_9,0
324,item_9,0
383,item_10,0
240,item_10,0
73,item_11,0
219,item_11,0
123,item_11,0
83,item_12,0
418,item_12,0
187,item_13,0
494,item_14,0
26,item_15,0
8,item_15,0
482,item_15,0
462,item_15,0
355,item_15,0
430,item_15,0
46,item_16,0
49,item_16,0
347,item_16,0
488,item_17,0
91,item_18,0
497,item_18,0
18,item_18,0
387,item_18,0
63,item_19,0
286,item_19,0
482,item_20,0
476,item_1,1
357,item_1,1
209,item_1,1
67,item_1,1
463,item_1,1
386,item_2,1
464,item_2,1
218,item_2,1
400,item_3,1
379,item_3,1
146,item_3,1
107,item_3,1
196,item_5,1
38,item_6,1
448,item_6,1
147,item_7,1
154,item_7,1
433,item_7,1
461,item_8,1
348,item_8,1
444,item_8,1
212,item_8,1
282,item_8,1
285,item_9,1
396,item_9,1
214,item_10,1
155,item_10,1
4,item_10,1
239,item_10,1
319,item_11,1
449,item_11,1
161,item_11,1
307,item_12,1
188,item_12,1
277,item_12,1
269,item_12,1
149,item_13,1
160,item_14,1
317,item_14,1
400,item_14,1
80,item_14,1
472,item_14,1
86,item_15,1
407,item_15,1
379,item_15,1
242,item_16,1
171,item_16,1
221,item_16,1
94,item_16,1
401,item_16,1
341,item_16,1
368,item_17,1
86,item_17,1
472,item_17,1
118,item_18,1
533,item_18,1
126,item_19,1
319,item_20,1
128,item_2,0
206,item_2,0
83,item_2,0
297,item_2,0
276,item_3,0
353,item_3,0
122,item_3,0
500,item_5,0
426,item_6,0
92,item_6,0
224,item_6,0
14,item_6,0
171,item_6,0
463,item_7,0
291,item_8,0
44,item_9,0
38,item_10,0
515,item_10,0
498,item_11,0
14,item_13,0
346,item_13,0
118,item_13,0
392,item_13,0
236,item_13,0
393,item_13,0
80,item_13,0
113,item_13,0
236,item_14,0
520,item_15,0
4,item_15,0
177,item_15,0
170,item_17,0
406,item_17,0
331,item_17,0
425,item_18,0
114,item_19,0
22,item_19,0
165,item_19,0
342,item_19,0
420,item_20,0
65,item_20,0
52,item_20,0
528,item_1,1
126,item_1,1
259,item_1,1
147,item_2,1
459,item_2,1
288,item_2,1
487,item_2,1
132,item_2,1
465,item_3,1
212,item_4,1
535,item_4,1
284,item_6,1
458,item_6,1
266,item_6,1
74,item_6,1
162,item_7,1
160,item_7,1
350,item_7,1
42,item_8,1
420,item_8,1
360,item_8,1
8,item_8,1
248,item_9,1
106,item_9,1
433,item_10,1
176,item_11,1
172,item_12,1
340,item_12,1
59,item_12,1
228,item_12,1
278,item_13,1
533,item_13,1
533,item_14,1
443,item_14,1
156,item_14,1
60,item_14,1
518,item_14,1
283,item_14,1
501,item_15,1
518,item_16,1
409,item_16,1
229,item_16,1
30,item_16,1
456,item_16,1
369,item_16,1
276,item_16,1
315,item_16,1
324,item_17,1
79,item_17,1
275,item_17,1
480,item_18,1
78,item_18,1
23,item_20,1
529,item_1,0
491,item_1,0
119,item_2,0
71,item_2,0
462,item_2,0
504,item_3,0
221,item_3,0
10,item_3,0
525,item_4,0
469,item_4,0
206,item_4,0
135,item_4,0
345,item_4,0
205,item_5,0
406,item_7,0
143,item_7,0
462,item_7,0
226,item_9,0
176,item_9,0
234,item_9,0
491,item_10,0
292,item_10,0
469,item_10,0
309,item_11,0
106,item_11,0
58,item_11,0
406,item_12,0
183,item_12,0
266,item_13,0
388,item_13,0
495,item_13,0
528,item_13,0
518,item_13,0
299,item_14,0
249,item_14,0
178,item_15,0
412,item_15,0
220,item_16,0
246,item_16,0
304,item_17,0
292,item_17,0
438,item_18,0
311,item_18,0
98,item_18,0
429,item_19,0
122,item_19,0
16,item_19,0
469,item_19,0
87,item_19,0
107,item_19,0
207,item_19,0
131,item_20,0
335,item_1,1
359,item_1,1
78,item_1,1
269,item_2,1
289,item_2,1
196,item_2,1
151,item_2,1
458,item_2,1
219,item_3,1
177,item_3,1
130,item_4,1
25,item_4,1
259,item_4,1
489,item_4,1
163,item_4,1
472,item_4,1
348,item_6,1
383,item_6,1
473,item_6,1
36,item_6,1
363,item_7,1
140,item_7,1
245,item_8,1
451,item_8,1
13,item_8,1
321,item_8,1
155,item_8,1
301,item_8,1
315,item_8,1
45,item_9,1
195,item_9,1
189,item_9,1
218,item_9,1
230,item_9,1
162,item_10,1
394,item_10,1
207,item_11,1
114,item_11,1
478,item_12,1
480,item_12,1
473,item_12,1
219,item_13,1
138,item_13,1
126,item_13,1
307,item_14,1
417,item_14,1
410,item_15,1
200,item_15,1
95,item_16,1
279,item_16,1
372,item_16,1
476,item_17,1
245,item_18,1
394,item_18,1
429,item_18,1
156,item_19,1
290,item_19,1
102,item_19,1
229,item_20,1
162,item_20,1
173,item_20,1
140,item_20,1
22,item_20,1
488,item_1,0
334,item_1,0
333,item_3,0
55,item_3,0
18,item_3,0
224,item_4,0
69,item_5,0
449,item_5,0
269,item_5,0
509,item_6,0
227,item_6,0
532,item_7,0
399,item_7,0
490,item_7,0
181,item_9,0
391,item_9,0
527,item_10,0
510,item_10,0
11,item_10,0
265,item_11,0
143,item_11,0
386,item_11,0
312,item_11,0
307,item_11,0
167,item_11,0
463,item_14,0
49,item_14,0
297,item_15,0
233,item_15,0
121,item_15,0
510,item_16,0
461,item_17,0
69,item_18,0
293,item_18,0
491,item_19,0
495,item_19,0
314,item_19,0
251,item_19,0
496,item_19,0
499,item_19,0
320,item_20,0
308,item_20,0
58,item_20,0
304,item_1,1
485,item_1,1
74,item_2,1
313,item_2,1
351,item_3,1
438,item_3,1
370,item_3,1
185,item_3,1
223,item_3,1
268,item_4,1
375,item_5,1
471,item_5,1
43,item_6,1
182,item_6,1
16,item_6,1
470,item_7,1
204,item_7,1
257,item_7,1
339,item_8,1
65,item_8,1
368,item_8,1
30,item_8,1
225,item_9,1
420,item_9,1
196,item_9,1
128,item_10,1
245,item_11,1
129,item_12,1
428,item_12,1
295,item_12,1
95,item_12,1
105,item_13,1
305,item_13,1
21,item_13,1
447,item_14,1
332,item_14,1
467,item_14,1
132,item_14,1
27,item_14,1
260,item_14,1
23,item_14,1
335,item_14,1
514,item_14,1
372,item_14,1
429,item_14,1
370,item_14,1
156,item_15,1
452,item_16,1
504,item_16,1
489,item_16,1
222,item_17,1
230,item_17,1
221,item_17,1
339,item_18,1
466,item_18,1
104,item_18,1
308,item_18,1
93,item_18,1
115,item_19,1
91,item_19,1
95,item_19,1
468,item_20,1
295,item_20,1
214,item_20,1
279,item_20,1
